order_month,orders,mean_quantity,total_revenue,avg_order_price,hour
3639,11,5,1.8,159.2,31.84,2015-11-13 16:00:00
3640,11,8,2.0,276.35,34.54,2015-11-13 17:00:00
3641,11,11,2.0,360.0,32.73,2015-11-13 18:00:00
3642,11,4,2.5,156.5,39.12,2015-11-13 19:00:00
3643,11,6,2.33,202.5,33.75,2015-11-13 20:00:00
3644,11,4,2.0,120.75,30.19,2015-11-13 21:00:00
3645,11,5,1.4,112.25,22.45,2015-11-13 22:00:00
3646,11,2,1.0,27.25,13.62,2015-11-14 11:00:00
3647,11,1,2.0,28.75,28.75,2015-11-14 12:00:00
3648,11,7,4.0,454.2,64.89,2015-11-14 13:00:00
3649,11,5,1.4,114.75,22.95,2015-11-14 14:00:00
3650,11,6,3.17,328.85,54.81,2015-11-14 15:00:00
3651,11,4,2.5,151.0,37.75,2015-11-14 16:00:00
3652,11,4,2.0,128.2,32.05,2015-11-14 17:00:00
3653,11,5,2.2,199.95,39.99,2015-11-14 18:00:00
3654,11,9,2.11,300.15,33.35,2015-11-14 19:00:00
3655,11,4,2.5,173.75,43.44,2015-11-14 20:00:00
3656,11,7,2.71,313.15,44.74,2015-11-14 21:00:00
3657,11,3,1.33,54.75,18.25,2015-11-14 22:00:00
3658,11,1,3.0,50.0,50.0,2015-11-14 23:00:00
3659,11,1,1.0,12.25,12.25,2015-11-15 11:00:00
3660,11,8,2.25,296.85,37.11,2015-11-15 12:00:00
3661,11,8,2.5,333.9,41.74,2015-11-15 13:00:00
3662,11,1,1.0,13.25,13.25,2015-11-15 14:00:00
3663,11,2,4.0,142.4,71.2,2015-11-15 15:00:00
3664,11,5,2.8,195.2,39.04,2015-11-15 16:00:00
3665,11,6,2.83,289.15,48.19,2015-11-15 17:00:00
3666,11,3,3.0,151.75,50.58,2015-11-15 18:00:00
3667,11,3,2.0,76.75,25.58,2015-11-15 19:00:00
3668,11,3,3.0,144.0,48.0,2015-11-15 20:00:00
3669,11,2,2.5,88.4,44.2,2015-11-15 21:00:00
3670,11,3,1.67,77.75,25.92,2015-11-15 22:00:00
3671,11,3,1.67,97.5,32.5,2015-11-16 11:00:00
3672,11,11,3.27,575.2,52.29,2015-11-16 12:00:00
3673,11,6,1.5,146.45,24.41,2015-11-16 13:00:00
3674,11,6,2.33,240.25,40.04,2015-11-16 14:00:00
3675,11,3,2.0,102.5,34.17,2015-11-16 15:00:00
3676,11,6,2.17,217.25,36.21,2015-11-16 16:00:00
3677,11,11,2.55,462.5,42.05,2015-11-16 17:00:00
3678,11,2,1.5,49.0,24.5,2015-11-16 18:00:00
3679,11,5,2.0,175.5,35.1,2015-11-16 19:00:00
3680,11,3,1.67,78.25,26.08,2015-11-16 20:00:00
3681,11,4,1.5,100.25,25.06,2015-11-16 21:00:00
3682,11,1,1.0,12.0,12.0,2015-11-16 22:00:00
3683,11,6,1.33,154.45,25.74,2015-11-17 11:00:00
3684,11,9,3.33,514.65,57.18,2015-11-17 12:00:00
3685,11,5,1.6,129.0,25.8,2015-11-17 13:00:00
3686,11,3,2.67,110.75,36.92,2015-11-17 14:00:00
3687,11,2,4.0,129.5,64.75,2015-11-17 15:00:00
3688,11,1,1.0,20.75,20.75,2015-11-17 16:00:00
3689,11,2,2.0,79.45,39.72,2015-11-17 17:00:00
3690,11,7,1.71,198.25,28.32,2015-11-17 18:00:00
3691,11,6,2.5,254.5,42.42,2015-11-17 19:00:00
3692,11,6,3.0,283.25,47.21,2015-11-17 20:00:00
3693,11,2,2.5,82.0,41.0,2015-11-17 21:00:00
3694,11,5,2.4,187.5,37.5,2015-11-18 11:00:00
3695,11,9,5.11,731.7,81.3,2015-11-18 12:00:00
3696,11,4,2.0,139.0,34.75,2015-11-18 13:00:00
3697,11,4,2.25,148.0,37.0,2015-11-18 14:00:00
3698,11,2,1.0,34.7,17.35,2015-11-18 15:00:00
3699,11,9,2.33,349.95,38.88,2015-11-18 16:00:00
3700,11,2,3.0,94.2,47.1,2015-11-18 17:00:00
3701,11,4,2.0,137.15,34.29,2015-11-18 18:00:00
3702,11,1,1.0,16.5,16.5,2015-11-18 19:00:00
3703,11,3,3.0,144.25,48.08,2015-11-18 20:00:00
3704,11,3,2.67,128.75,42.92,2015-11-18 21:00:00
3705,11,4,2.25,151.75,37.94,2015-11-19 11:00:00
3706,11,5,4.4,363.8,72.76,2015-11-19 12:00:00
3707,11,10,2.1,343.9,34.39,2015-11-19 13:00:00
3708,11,5,3.6,292.65,58.53,2015-11-19 14:00:00
3709,11,6,1.67,172.25,28.71,2015-11-19 15:00:00
3710,11,6,1.83,184.4,30.73,2015-11-19 16:00:00
3711,11,5,2.6,223.85,44.77,2015-11-19 17:00:00
3712,11,11,2.64,505.6,45.96,2015-11-19 18:00:00
3713,11,5,1.8,128.45,25.69,2015-11-19 19:00:00
3714,11,4,2.25,143.75,35.94,2015-11-19 20:00:00
3715,11,5,2.0,166.0,33.2,2015-11-19 21:00:00
3716,11,1,1.0,18.5,18.5,2015-11-19 22:00:00
3717,11,5,1.2,111.9,22.38,2015-11-20 11:00:00
3718,11,6,4.0,364.75,60.79,2015-11-20 12:00:00
3719,11,10,1.8,316.5,31.65,2015-11-20 13:00:00
3720,11,6,1.33,118.0,19.67,2015-11-20 14:00:00
3721,11,1,2.0,24.75,24.75,2015-11-20 15:00:00
3722,11,6,3.17,285.0,47.5,2015-11-20 16:00:00
3723,11,6,2.33,234.75,39.12,2015-11-20 17:00:00
3724,11,7,2.71,325.95,46.56,2015-11-20 18:00:00
3725,11,7,2.0,227.25,32.46,2015-11-20 19:00:00
3726,11,7,2.14,225.5,32.21,2015-11-20 20:00:00
3727,11,2,2.5,81.5,40.75,2015-11-20 21:00:00
3728,11,2,2.0,72.25,36.12,2015-11-20 22:00:00
3729,11,2,1.0,28.5,14.25,2015-11-21 11:00:00
3730,11,2,1.5,52.15,26.08,2015-11-21 12:00:00
3731,11,7,2.29,245.5,35.07,2015-11-21 13:00:00
3732,11,2,6.0,187.5,93.75,2015-11-21 14:00:00
3733,11,5,1.4,109.0,21.8,2015-11-21 15:00:00
3734,11,4,1.0,67.45,16.86,2015-11-21 16:00:00
3735,11,7,1.43,166.0,23.71,2015-11-21 17:00:00
3736,11,10,2.8,435.25,43.52,2015-11-21 18:00:00
3737,11,8,2.5,310.75,38.84,2015-11-21 19:00:00
3738,11,6,1.67,178.65,29.78,2015-11-21 20:00:00
3739,11,3,1.67,84.5,28.17,2015-11-21 21:00:00
3740,11,5,2.8,218.7,43.74,2015-11-21 22:00:00
3741,11,1,8.0,120.5,120.5,2015-11-22 12:00:00
3742,11,8,1.75,231.5,28.94,2015-11-22 13:00:00
3743,11,4,1.0,62.0,15.5,2015-11-22 14:00:00
3744,11,4,1.25,85.45,21.36,2015-11-22 15:00:00
3745,11,7,2.0,238.25,34.04,2015-11-22 16:00:00
3746,11,6,1.67,154.5,25.75,2015-11-22 17:00:00
3747,11,6,1.83,177.0,29.5,2015-11-22 18:00:00
3748,11,2,2.0,61.0,30.5,2015-11-22 19:00:00
3749,11,1,3.0,60.75,60.75,2015-11-22 20:00:00
3750,11,3,2.67,130.75,43.58,2015-11-22 21:00:00
3751,11,1,3.0,47.0,47.0,2015-11-22 22:00:00
3752,11,7,4.0,441.25,63.04,2015-11-23 11:00:00
3753,11,8,4.12,557.0,69.62,2015-11-23 12:00:00
3754,11,5,2.2,189.0,37.8,2015-11-23 13:00:00
3755,11,4,1.75,123.5,30.88,2015-11-23 14:00:00
3756,11,6,2.33,244.15,40.69,2015-11-23 15:00:00
3757,11,3,2.67,144.15,48.05,2015-11-23 16:00:00
3758,11,1,1.0,20.75,20.75,2015-11-23 17:00:00
3759,11,7,2.14,260.4,37.2,2015-11-23 18:00:00
3760,11,3,2.67,121.7,40.57,2015-11-23 19:00:00
3761,11,9,2.0,292.75,32.53,2015-11-23 20:00:00
3762,11,3,1.67,70.5,23.5,2015-11-23 21:00:00
3763,11,1,4.0,83.0,83.0,2015-11-24 09:00:00
3764,11,4,1.25,84.45,21.11,2015-11-24 11:00:00
3765,11,8,1.75,255.25,31.91,2015-11-24 12:00:00
3766,11,8,3.25,421.0,52.62,2015-11-24 13:00:00
3767,11,1,1.0,12.75,12.75,2015-11-24 14:00:00
3768,11,5,5.0,404.7,80.94,2015-11-24 15:00:00
3769,11,9,2.11,333.15,37.02,2015-11-24 16:00:00
3770,11,3,2.33,132.75,44.25,2015-11-24 17:00:00
3771,11,4,2.25,146.75,36.69,2015-11-24 18:00:00
3772,11,4,2.5,176.0,44.0,2015-11-24 19:00:00
3773,11,2,3.0,101.0,50.5,2015-11-24 20:00:00
3774,11,3,1.67,79.25,26.42,2015-11-24 21:00:00
3775,11,6,2.17,206.45,34.41,2015-11-25 11:00:00
3776,11,8,2.38,306.2,38.28,2015-11-25 12:00:00
3777,11,7,1.57,194.15,27.74,2015-11-25 13:00:00
3778,11,8,2.38,286.45,35.81,2015-11-25 14:00:00
3779,11,5,2.8,227.45,45.49,2015-11-25 15:00:00
3780,11,1,2.0,32.25,32.25,2015-11-25 16:00:00
3781,11,7,2.86,345.4,49.34,2015-11-25 17:00:00
3782,11,5,3.0,251.65,50.33,2015-11-25 18:00:00
3783,11,9,2.44,373.0,41.44,2015-11-25 19:00:00
3784,11,3,1.67,79.0,26.33,2015-11-25 20:00:00
3785,11,1,3.0,45.25,45.25,2015-11-25 21:00:00
3786,11,1,1.0,16.0,16.0,2015-11-25 22:00:00
3787,11,7,2.43,270.5,38.64,2015-11-26 11:00:00
3788,11,16,2.5,662.9,41.43,2015-11-26 12:00:00
3789,11,11,2.09,367.9,33.45,2015-11-26 13:00:00
3790,11,5,2.8,230.2,46.04,2015-11-26 14:00:00
3791,11,6,3.5,357.45,59.58,2015-11-26 15:00:00
3792,11,10,2.0,320.25,32.02,2015-11-26 16:00:00
3793,11,10,2.2,383.6,38.36,2015-11-26 17:00:00
3794,11,14,2.79,654.4,46.74,2015-11-26 18:00:00
3795,11,19,2.21,688.25,36.22,2015-11-26 19:00:00
3796,11,6,2.17,225.75,37.62,2015-11-26 20:00:00
3797,11,6,1.5,148.25,24.71,2015-11-26 21:00:00
3798,11,3,2.0,96.5,32.17,2015-11-26 22:00:00
3799,11,7,1.57,192.65,27.52,2015-11-27 11:00:00
3800,11,12,3.0,629.0,52.42,2015-11-27 12:00:00
3801,11,8,1.5,222.25,27.78,2015-11-27 13:00:00
3802,11,7,1.86,218.0,31.14,2015-11-27 14:00:00
3803,11,5,3.4,276.0,55.2,2015-11-27 15:00:00
3804,11,12,2.42,488.0,40.67,2015-11-27 16:00:00
3805,11,6,2.5,251.0,41.83,2015-11-27 17:00:00
3806,11,13,2.0,434.25,33.4,2015-11-27 18:00:00
3807,11,13,2.0,409.45,31.5,2015-11-27 19:00:00
3808,11,14,2.5,560.95,40.07,2015-11-27 20:00:00
3809,11,11,2.27,416.65,37.88,2015-11-27 21:00:00
3810,11,7,2.71,324.25,46.32,2015-11-27 22:00:00
3811,11,5,2.0,144.5,28.9,2015-11-28 12:00:00
3812,11,3,4.67,219.95,73.32,2015-11-28 13:00:00
3813,11,2,2.0,62.25,31.12,2015-11-28 14:00:00
3814,11,7,2.71,336.1,48.01,2015-11-28 15:00:00
3815,11,7,2.0,244.75,34.96,2015-11-28 16:00:00
3816,11,8,2.0,279.0,34.88,2015-11-28 17:00:00
3817,11,5,2.8,203.5,40.7,2015-11-28 18:00:00
3818,11,5,2.2,193.25,38.65,2015-11-28 19:00:00
3819,11,3,2.67,133.75,44.58,2015-11-28 20:00:00
3820,11,3,2.67,151.0,50.33,2015-11-28 21:00:00
3821,11,5,2.4,195.7,39.14,2015-11-29 11:00:00
3822,11,2,8.5,292.95,146.48,2015-11-29 12:00:00
3823,11,7,1.86,208.45,29.78,2015-11-29 13:00:00
3824,11,2,2.0,61.0,30.5,2015-11-29 14:00:00
3825,11,1,2.0,25.0,25.0,2015-11-29 15:00:00
3826,11,6,1.83,177.7,29.62,2015-11-29 16:00:00
3827,11,3,2.67,124.0,41.33,2015-11-29 17:00:00
3828,11,4,3.0,184.95,46.24,2015-11-29 18:00:00
3829,11,9,2.11,329.9,36.66,2015-11-29 19:00:00
3830,11,6,2.5,262.6,43.77,2015-11-29 20:00:00
3831,11,1,2.0,36.75,36.75,2015-11-29 21:00:00
3832,11,6,3.0,298.9,49.82,2015-11-30 11:00:00
3833,11,10,2.6,425.85,42.58,2015-11-30 12:00:00
3834,11,5,1.4,114.25,22.85,2015-11-30 13:00:00
3835,11,1,4.0,57.5,57.5,2015-11-30 14:00:00
3836,11,4,3.0,207.25,51.81,2015-11-30 15:00:00
3837,11,6,1.83,188.0,31.33,2015-11-30 16:00:00
3838,11,8,2.12,281.25,35.16,2015-11-30 17:00:00
3839,11,8,1.88,254.0,31.75,2015-11-30 18:00:00
3840,11,4,2.5,174.0,43.5,2015-11-30 19:00:00
3841,11,3,2.0,86.25,28.75,2015-11-30 20:00:00
3842,11,3,1.0,61.75,20.58,2015-11-30 21:00:00
3843,11,2,2.5,74.25,37.12,2015-11-30 22:00:00
3844,12,2,2.0,70.75,35.38,2015-12-01 11:00:00
3845,12,9,1.33,208.95,23.22,2015-12-01 12:00:00
3846,12,5,2.4,181.75,36.35,2015-12-01 13:00:00
3847,12,5,2.6,189.65,37.93,2015-12-01 14:00:00
3848,12,8,2.12,291.2,36.4,2015-12-01 15:00:00
3849,12,4,2.75,186.75,46.69,2015-12-01 16:00:00
3850,12,6,2.33,232.0,38.67,2015-12-01 17:00:00
3851,12,8,2.38,306.0,38.25,2015-12-01 18:00:00
3852,12,5,2.2,173.5,34.7,2015-12-01 19:00:00
3853,12,2,2.0,48.0,24.0,2015-12-01 20:00:00
3854,12,1,2.0,30.5,30.5,2015-12-01 21:00:00
3855,12,6,1.83,164.0,27.33,2015-12-02 11:00:00
3856,12,6,4.0,429.05,71.51,2015-12-02 12:00:00
3857,12,6,1.17,116.2,19.37,2015-12-02 13:00:00
3858,12,10,2.1,366.0,36.6,2015-12-02 14:00:00
3859,12,7,2.43,272.25,38.89,2015-12-02 15:00:00
3860,12,5,1.6,133.0,26.6,2015-12-02 16:00:00
3861,12,6,2.67,280.6,46.77,2015-12-02 17:00:00
3862,12,3,1.67,77.75,25.92,2015-12-02 18:00:00
3863,12,2,2.5,74.95,37.48,2015-12-02 19:00:00
3864,12,4,2.25,151.75,37.94,2015-12-02 20:00:00
3865,12,1,1.0,12.0,12.0,2015-12-02 21:00:00
3866,12,2,3.0,81.25,40.62,2015-12-02 22:00:00
3867,12,3,2.67,125.75,41.92,2015-12-03 11:00:00
3868,12,8,3.5,479.9,59.99,2015-12-03 12:00:00
3869,12,5,2.2,201.95,40.39,2015-12-03 13:00:00
3870,12,3,2.67,130.65,43.55,2015-12-03 14:00:00
3871,12,7,1.57,198.9,28.41,2015-12-03 15:00:00
3872,12,5,3.0,242.35,48.47,2015-12-03 16:00:00
3873,12,5,2.2,176.05,35.21,2015-12-03 17:00:00
3874,12,8,2.0,265.65,33.21,2015-12-03 18:00:00
3875,12,3,1.0,53.25,17.75,2015-12-03 19:00:00
3876,12,3,2.0,96.95,32.32,2015-12-03 20:00:00
3877,12,1,2.0,23.5,23.5,2015-12-03 22:00:00
3878,12,5,1.0,107.2,21.44,2015-12-04 11:00:00
3879,12,6,3.67,366.0,61.0,2015-12-04 12:00:00
3880,12,4,2.25,144.0,36.0,2015-12-04 13:00:00
3881,12,3,3.0,144.5,48.17,2015-12-04 14:00:00
3882,12,4,1.25,90.25,22.56,2015-12-04 15:00:00
3883,12,3,3.0,139.75,46.58,2015-12-04 16:00:00
3884,12,10,2.4,388.95,38.89,2015-12-04 17:00:00
3885,12,4,2.25,139.45,34.86,2015-12-04 18:00:00
3886,12,5,2.0,163.95,32.79,2015-12-04 19:00:00
3887,12,3,2.0,98.75,32.92,2015-12-04 20:00:00
3888,12,2,1.0,39.25,19.62,2015-12-04 21:00:00
3889,12,4,2.5,172.25,43.06,2015-12-04 22:00:00
3890,12,2,6.0,188.25,94.12,2015-12-05 11:00:00
3891,12,9,2.67,397.15,44.13,2015-12-05 12:00:00
3892,12,9,1.44,210.25,23.36,2015-12-05 13:00:00
3893,12,4,5.0,316.2,79.05,2015-12-05 14:00:00
3894,12,4,2.25,154.0,38.5,2015-12-05 15:00:00
3895,12,7,1.43,165.0,23.57,2015-12-05 16:00:00
3896,12,8,2.38,305.1,38.14,2015-12-05 17:00:00
3897,12,5,2.2,169.5,33.9,2015-12-05 18:00:00
3898,12,5,1.4,112.5,22.5,2015-12-05 19:00:00
3899,12,4,2.5,166.0,41.5,2015-12-05 20:00:00
3900,12,4,1.5,95.25,23.81,2015-12-05 21:00:00
3901,12,1,1.0,20.5,20.5,2015-12-05 22:00:00
3902,12,1,1.0,16.5,16.5,2015-12-06 11:00:00
3903,12,8,2.0,271.75,33.97,2015-12-06 12:00:00
3904,12,6,3.17,317.0,52.83,2015-12-06 13:00:00
3905,12,6,1.33,121.75,20.29,2015-12-06 14:00:00
3906,12,8,2.0,250.25,31.28,2015-12-06 15:00:00
3907,12,4,1.5,102.65,25.66,2015-12-06 16:00:00
3908,12,7,2.86,297.5,42.5,2015-12-06 17:00:00
3909,12,5,2.4,194.25,38.85,2015-12-06 18:00:00
3910,12,4,2.25,158.25,39.56,2015-12-06 19:00:00
3911,12,9,2.0,305.7,33.97,2015-12-06 20:00:00
3912,12,2,2.5,86.75,43.38,2015-12-06 21:00:00
3913,12,1,1.0,16.25,16.25,2015-12-06 22:00:00
3914,12,2,1.5,54.75,27.38,2015-12-07 11:00:00
3915,12,3,2.33,109.5,36.5,2015-12-07 12:00:00
3916,12,8,2.38,333.15,41.64,2015-12-07 13:00:00
3917,12,4,2.0,120.0,30.0,2015-12-07 14:00:00
3918,12,1,2.0,41.5,41.5,2015-12-07 15:00:00
3919,12,7,2.14,284.0,40.57,2015-12-07 16:00:00
3920,12,8,2.25,317.65,39.71,2015-12-07 17:00:00
3921,12,10,2.4,404.4,40.44,2015-12-07 18:00:00
3922,12,2,2.0,68.75,34.38,2015-12-07 19:00:00
3923,12,4,1.5,94.0,23.5,2015-12-07 20:00:00
3924,12,4,2.0,142.25,35.56,2015-12-07 21:00:00
3925,12,4,3.0,178.45,44.61,2015-12-07 22:00:00
3926,12,1,2.0,37.25,37.25,2015-12-07 23:00:00
3927,12,4,3.0,198.75,49.69,2015-12-08 11:00:00
3928,12,5,2.6,226.5,45.3,2015-12-08 12:00:00
3929,12,7,3.0,329.4,47.06,2015-12-08 13:00:00
3930,12,4,1.5,92.25,23.06,2015-12-08 14:00:00
3931,12,5,2.6,204.7,40.94,2015-12-08 15:00:00
3932,12,8,2.75,346.15,43.27,2015-12-08 16:00:00
3933,12,5,2.2,188.25,37.65,2015-12-08 17:00:00
3934,12,7,3.29,402.75,57.54,2015-12-08 18:00:00
3935,12,6,2.5,233.0,38.83,2015-12-08 19:00:00
3936,12,1,2.0,41.0,41.0,2015-12-08 20:00:00
3937,12,2,3.0,103.0,51.5,2015-12-08 21:00:00
3938,12,1,1.0,20.5,20.5,2015-12-09 11:00:00
3939,12,3,1.33,66.0,22.0,2015-12-09 12:00:00
3940,12,10,3.5,552.75,55.28,2015-12-09 13:00:00
3941,12,4,1.5,107.5,26.88,2015-12-09 14:00:00
3942,12,4,2.0,122.0,30.5,2015-12-09 15:00:00
3943,12,5,1.6,144.0,28.8,2015-12-09 16:00:00
3944,12,11,2.55,474.65,43.15,2015-12-09 17:00:00
3945,12,9,2.89,428.25,47.58,2015-12-09 18:00:00
3946,12,8,2.38,305.75,38.22,2015-12-09 19:00:00
3947,12,4,1.25,85.0,21.25,2015-12-09 20:00:00
3948,12,6,2.0,218.0,36.33,2015-12-09 21:00:00
3949,12,2,2.0,63.75,31.88,2015-12-09 22:00:00
3950,12,9,1.78,257.95,28.66,2015-12-11 12:00:00
3951,12,6,3.83,391.75,65.29,2015-12-11 13:00:00
3952,12,6,3.83,380.95,63.49,2015-12-11 14:00:00
3953,12,5,2.2,201.5,40.3,2015-12-11 15:00:00
3954,12,8,2.62,395.05,49.38,2015-12-11 16:00:00
3955,12,8,2.12,269.9,33.74,2015-12-11 17:00:00
3956,12,4,4.0,255.75,63.94,2015-12-11 18:00:00
3957,12,5,1.6,123.25,24.65,2015-12-11 19:00:00
3958,12,6,2.17,207.0,34.5,2015-12-11 20:00:00
3959,12,2,2.5,81.7,40.85,2015-12-11 21:00:00
3960,12,3,1.0,53.5,17.83,2015-12-12 11:00:00
3961,12,6,2.0,172.0,28.67,2015-12-12 12:00:00
3962,12,5,3.0,234.7,46.94,2015-12-12 13:00:00
3963,12,5,3.2,251.2,50.24,2015-12-12 14:00:00
3964,12,5,1.6,141.0,28.2,2015-12-12 15:00:00
3965,12,5,2.4,185.5,37.1,2015-12-12 16:00:00
3966,12,4,2.25,129.75,32.44,2015-12-12 17:00:00
3967,12,5,2.4,149.75,29.95,2015-12-12 18:00:00
3968,12,6,2.17,221.25,36.88,2015-12-12 19:00:00
3969,12,7,2.0,216.75,30.96,2015-12-12 20:00:00
3970,12,4,2.25,138.25,34.56,2015-12-12 21:00:00
3971,12,1,4.0,66.5,66.5,2015-12-12 22:00:00
3972,12,2,3.0,123.9,61.95,2015-12-13 11:00:00
3973,12,3,2.0,102.25,34.08,2015-12-13 12:00:00
3974,12,5,4.2,379.65,75.93,2015-12-13 13:00:00
3975,12,5,2.8,216.25,43.25,2015-12-13 14:00:00
3976,12,3,2.33,118.5,39.5,2015-12-13 15:00:00
3977,12,5,2.2,194.25,38.85,2015-12-13 16:00:00
3978,12,8,2.0,286.15,35.77,2015-12-13 17:00:00
3979,12,10,2.7,462.25,46.22,2015-12-13 18:00:00
3980,12,4,1.75,106.25,26.56,2015-12-13 19:00:00
3981,12,3,2.33,118.75,39.58,2015-12-13 20:00:00
3982,12,1,2.0,32.5,32.5,2015-12-13 21:00:00
3983,12,3,2.0,104.45,34.82,2015-12-13 22:00:00
3984,12,3,1.0,37.75,12.58,2015-12-14 11:00:00
3985,12,14,3.36,785.7,56.12,2015-12-14 12:00:00
3986,12,4,1.0,57.75,14.44,2015-12-14 13:00:00
3987,12,2,4.0,121.45,60.72,2015-12-14 15:00:00
3988,12,5,2.2,181.25,36.25,2015-12-14 16:00:00
3989,12,9,2.33,377.75,41.97,2015-12-14 17:00:00
3990,12,7,1.43,150.5,21.5,2015-12-14 18:00:00
3991,12,4,2.25,151.5,37.88,2015-12-14 19:00:00
3992,12,6,1.83,193.45,32.24,2015-12-14 20:00:00
3993,12,2,1.0,28.75,14.38,2015-12-14 21:00:00
3994,12,2,2.5,86.75,43.38,2015-12-14 22:00:00
3995,12,2,5.0,173.5,86.75,2015-12-15 11:00:00
3996,12,9,2.56,374.4,41.6,2015-12-15 12:00:00
3997,12,8,3.25,422.5,52.81,2015-12-15 13:00:00
3998,12,3,1.33,62.75,20.92,2015-12-15 14:00:00
3999,12,4,1.75,102.5,25.62,2015-12-15 15:00:00
4000,12,4,2.5,170.25,42.56,2015-12-15 16:00:00
4001,12,5,3.2,270.7,54.14,2015-12-15 17:00:00
4002,12,7,2.71,322.35,46.05,2015-12-15 18:00:00
4003,12,10,2.2,354.25,35.42,2015-12-15 19:00:00
4004,12,4,1.75,102.25,25.56,2015-12-15 20:00:00
4005,12,1,1.0,16.0,16.0,2015-12-15 21:00:00
4006,12,1,1.0,16.0,16.0,2015-12-15 22:00:00
4007,12,5,2.0,163.0,32.6,2015-12-16 11:00:00
4008,12,6,1.5,150.9,25.15,2015-12-16 12:00:00
4009,12,12,2.75,574.75,47.9,2015-12-16 13:00:00
4010,12,3,1.33,74.5,24.83,2015-12-16 14:00:00
4011,12,4,1.75,122.5,30.62,2015-12-16 15:00:00
4012,12,5,1.8,140.4,28.08,2015-12-16 16:00:00
4013,12,7,2.0,235.0,33.57,2015-12-16 17:00:00
4014,12,12,1.83,361.0,30.08,2015-12-16 18:00:00
4015,12,5,1.4,115.5,23.1,2015-12-16 19:00:00
4016,12,6,1.67,162.5,27.08,2015-12-16 20:00:00
4017,12,4,2.0,134.75,33.69,2015-12-16 21:00:00
4018,12,2,1.5,41.0,20.5,2015-12-17 11:00:00
4019,12,10,1.2,207.4,20.74,2015-12-17 12:00:00
4020,12,8,1.38,178.25,22.28,2015-12-17 13:00:00
4021,12,5,3.0,249.0,49.8,2015-12-17 14:00:00
4022,12,3,1.0,47.75,15.92,2015-12-17 15:00:00
4023,12,4,2.5,180.0,45.0,2015-12-17 16:00:00
4024,12,5,1.8,142.25,28.45,2015-12-17 17:00:00
4025,12,7,2.86,320.5,45.79,2015-12-17 18:00:00
4026,12,6,2.83,282.95,47.16,2015-12-17 19:00:00
4027,12,5,1.4,115.25,23.05,2015-12-17 20:00:00
4028,12,1,2.0,32.75,32.75,2015-12-17 21:00:00
4029,12,1,4.0,83.65,83.65,2015-12-17 22:00:00
4030,12,4,1.75,109.5,27.38,2015-12-18 11:00:00
4031,12,10,2.4,385.25,38.52,2015-12-18 12:00:00
4032,12,11,2.82,503.75,45.8,2015-12-18 13:00:00
4033,12,6,2.0,198.7,33.12,2015-12-18 14:00:00
4034,12,1,2.0,30.2,30.2,2015-12-18 15:00:00
4035,12,2,3.0,100.25,50.12,2015-12-18 16:00:00
4036,12,11,2.09,392.0,35.64,2015-12-18 17:00:00
4037,12,12,2.67,537.25,44.77,2015-12-18 18:00:00
4038,12,3,2.0,96.25,32.08,2015-12-18 19:00:00
4039,12,6,2.33,224.5,37.42,2015-12-18 20:00:00
4040,12,5,2.2,198.9,39.78,2015-12-18 21:00:00
4041,12,5,1.6,109.75,21.95,2015-12-18 22:00:00
4042,12,3,2.0,103.45,34.48,2015-12-19 11:00:00
4043,12,8,2.62,338.75,42.34,2015-12-19 12:00:00
4044,12,4,4.0,269.5,67.38,2015-12-19 13:00:00
4045,12,2,1.0,36.75,18.38,2015-12-19 14:00:00
4046,12,2,3.0,107.25,53.62,2015-12-19 15:00:00
4047,12,6,2.17,204.5,34.08,2015-12-19 16:00:00
4048,12,9,2.33,351.4,39.04,2015-12-19 17:00:00
4049,12,7,1.86,204.25,29.18,2015-12-19 18:00:00
4050,12,3,2.0,92.5,30.83,2015-12-19 19:00:00
4051,12,7,2.0,244.25,34.89,2015-12-19 20:00:00
4052,12,6,2.5,252.65,42.11,2015-12-19 21:00:00
4053,12,1,2.0,31.25,31.25,2015-12-19 22:00:00
4054,12,1,4.0,67.7,67.7,2015-12-19 23:00:00
4055,12,1,1.0,17.5,17.5,2015-12-20 11:00:00
4056,12,4,1.25,95.0,23.75,2015-12-20 12:00:00
4057,12,9,4.44,667.45,74.16,2015-12-20 13:00:00
4058,12,4,1.0,66.0,16.5,2015-12-20 14:00:00
4059,12,2,1.5,45.75,22.88,2015-12-20 15:00:00
4060,12,4,2.5,166.5,41.62,2015-12-20 16:00:00
4061,12,3,2.0,84.5,28.17,2015-12-20 17:00:00
4062,12,5,3.0,251.75,50.35,2015-12-20 18:00:00
4063,12,11,2.18,446.2,40.56,2015-12-20 19:00:00
4064,12,7,1.86,206.0,29.43,2015-12-20 20:00:00
4065,12,3,1.0,58.25,19.42,2015-12-20 22:00:00
4066,12,4,5.5,370.35,92.59,2015-12-21 11:00:00
4067,12,7,2.57,291.7,41.67,2015-12-21 12:00:00
4068,12,5,2.0,160.0,32.0,2015-12-21 13:00:00
4069,12,7,2.71,291.25,41.61,2015-12-21 14:00:00
4070,12,4,2.5,163.5,40.88,2015-12-21 15:00:00
4071,12,6,1.5,139.95,23.32,2015-12-21 16:00:00
4072,12,6,2.33,231.0,38.5,2015-12-21 17:00:00
4073,12,5,2.2,173.2,34.64,2015-12-21 18:00:00
4074,12,5,1.4,99.0,19.8,2015-12-21 19:00:00
